user_id,comic_id,favorite,wishlist,read,view,purchase,score,title
1,472,1,0,0,0,1,2.5,Hellboy: Seed of Destruction
1,473,1,0,0,0,1,2.5,Venom (2018) #1
1,474,1,0,0,0,1,2.5,Green Lantern: Blackest Night
1,475,0,1,0,0,0,0.71,Tokyo Ghoul Vol.2
1,476,0,0,0,1,1,1.79,Kick-Ass Vol.1
1,477,1,0,0,1,1,2.86,Venom (2018) #1
1,478,1,0,1,0,0,2.5,The Joker: Killing Joke
1,479,1,0,0,1,1,2.86,Attack on Titan Vol.3
1,480,1,0,0,0,0,1.07,Sin City: The Hard Goodbye
1,481,0,1,1,0,1,3.57,Thor: God of Thunder
1,482,1,0,1,1,1,4.29,Superman: Red Son
1,483,0,0,1,0,1,2.86,Tokyo Ghoul Vol.2
1,484,0,0,1,1,0,1.79,Locke & Key Vol.1
1,485,1,1,1,0,0,3.21,Wolverine: Origins
1,486,0,1,1,0,0,2.14,Green Lantern: Blackest Night
1,487,1,0,1,0,1,3.93,Chainsaw Man Vol.1
1,488,0,1,1,1,1,3.93,Invincible Vol.2
1,489,0,1,0,1,1,2.5,X-Men: Dark Phoenix Saga
1,490,1,0,1,1,1,4.29,Wonder Woman (2017) #4
1,491,0,1,1,0,1,3.57,Naruto Vol.1
1,492,1,0,0,1,0,1.43,300
1,493,1,0,0,1,0,1.43,Thor: God of Thunder
1,494,1,0,0,0,0,1.07,Superman: Red Son
1,495,1,1,1,0,0,3.21,K-On! Vol.2
1,496,1,0,0,1,0,1.43,Locke & Key Vol.1
1,497,0,1,1,1,0,2.5,Wolverine: Origins
1,498,1,1,0,0,0,1.79,Green Lantern: Blackest Night
1,499,1,0,0,0,0,1.07,Attack on Titan Vol.3
1,500,0,1,1,0,1,3.57,Saga Vol.1
1,501,0,1,1,0,0,2.14,Iron Man (2020) #5
1,502,1,1,1,1,0,3.57,The Flash: Rebirth
1,503,1,1,0,1,1,3.57,Tokyo Ghoul Vol.2
1,504,0,1,1,0,0,2.14,300
1,505,0,1,1,0,0,2.14,Avengers: Endgame Prelude
1,506,1,0,0,1,1,2.86,Justice League: Origin
1,507,0,0,0,0,1,1.43,Attack on Titan Vol.3
1,508,0,0,0,1,0,0.36,Watchmen
1,509,1,1,0,1,1,3.57,Black Panther (2018) #2
1,510,0,1,0,1,1,2.5,Superman: Red Son
1,511,1,0,1,1,0,2.86,One Piece Vol.2
1,512,1,0,0,0,1,2.5,300
1,513,1,1,1,0,0,3.21,Doctor Strange (2016) #3
1,514,1,1,0,0,1,3.21,Green Lantern: Blackest Night
1,515,0,0,1,1,1,3.21,Demon Slayer Vol.3
1,516,1,0,0,0,0,1.07,Locke & Key Vol.1
1,517,1,1,0,1,0,2.14,Black Panther (2018) #2
1,518,0,0,0,1,0,0.36,Aquaman (2018) #6
1,519,0,1,0,0,0,0.71,Demon Slayer Vol.3
1,520,1,1,1,0,0,3.21,Watchmen
1,521,1,0,1,1,0,2.86,Avengers: Endgame Prelude
1,522,0,1,0,0,1,2.14,Justice League: Origin
1,523,1,1,1,0,0,3.21,Attack on Titan Vol.3
1,524,0,0,0,1,1,1.79,Sandman Vol.1
1,525,0,0,0,0,0,0.0,Spider-Man: Blue
1,526,0,1,1,1,0,2.5,Wonder Woman (2017) #4
1,527,1,1,0,1,1,3.57,Attack on Titan Vol.3
1,528,0,1,1,0,1,3.57,Watchmen
1,529,0,1,0,0,1,2.14,Iron Man (2020) #5
1,530,0,1,1,1,0,2.5,Shazam! (2019) #1
1,531,1,1,1,1,0,3.57,K-On! Vol.2
1,532,1,1,1,1,0,3.57,The Walking Dead Vol.1
1,533,0,0,0,1,0,0.36,Spider-Man: Blue
1,534,0,1,1,1,1,3.93,Batman: Hush
1,535,0,1,1,0,0,2.14,Attack on Titan Vol.3
1,536,1,0,0,0,0,1.07,Hellboy: Seed of Destruction
1,537,0,1,1,1,0,2.5,Avengers: Endgame Prelude
1,538,1,1,1,1,0,3.57,The Joker: Killing Joke
1,539,0,0,0,1,1,1.79,K-On! Vol.2
1,540,0,0,0,1,0,0.36,Hellboy: Seed of Destruction
1,541,0,1,0,1,1,2.5,X-Men: Dark Phoenix Saga
1,542,0,0,1,1,0,1.79,Justice League: Origin
1,543,1,0,1,0,1,3.93,My Hero Academia Vol.1
1,544,1,1,0,1,0,2.14,Sin City: The Hard Goodbye
1,545,1,1,1,0,0,3.21,Spider-Man: Blue
1,546,1,1,0,0,1,3.21,The Joker: Killing Joke
1,547,1,0,0,1,1,2.86,Nichijou Vol.1
1,548,1,1,1,1,1,5.0,Saga Vol.1
1,549,1,0,1,1,1,4.29,Black Panther (2018) #2
1,550,1,1,0,1,1,3.57,Aquaman (2018) #6
1,551,0,0,1,0,1,2.86,Nichijou Vol.1
1,552,0,1,1,0,1,3.57,Sin City: The Hard Goodbye
1,553,1,1,0,1,1,3.57,Wolverine: Origins
1,554,0,0,1,1,0,1.79,Green Lantern: Blackest Night
1,555,0,0,0,0,1,1.43,Demon Slayer Vol.3
1,556,0,1,1,0,0,2.14,Locke & Key Vol.1
1,557,0,0,1,0,0,1.43,Spider-Man: Blue
1,558,1,1,1,0,1,4.64,Superman: Red Son
1,559,1,0,1,0,0,2.5,K-On! Vol.2
1,560,0,0,1,1,0,1.79,Watchmen
1,561,1,1,0,0,1,3.21,Thor: God of Thunder
1,562,1,1,1,1,1,5.0,The Flash: Rebirth
1,563,0,0,0,0,0,0.0,Chainsaw Man Vol.1
1,564,1,0,0,0,1,2.5,Kick-Ass Vol.1
1,565,0,0,1,0,0,1.43,Thor: God of Thunder
1,566,0,0,0,0,1,1.43,Green Lantern: Blackest Night
1,567,1,0,0,1,0,1.43,Attack on Titan Vol.3
1,568,1,1,1,0,1,4.64,Watchmen
1,569,1,0,1,0,0,2.5,Doctor Strange (2016) #3
1,570,1,1,0,1,0,2.14,Aquaman (2018) #6
1,571,1,0,0,0,0,1.07,Attack on Titan Vol.3
1,572,0,1,1,1,0,2.5,Kick-Ass Vol.1
1,573,1,0,1,0,0,2.5,Spider-Man: Blue
1,574,1,1,1,0,0,3.21,Wonder Woman (2017) #4
1,575,0,0,0,0,1,1.43,Dragon Ball Vol.10
1,576,1,0,1,0,1,3.93,The Walking Dead Vol.1
1,577,1,1,1,1,0,3.57,Venom (2018) #1
1,578,1,0,1,1,0,2.86,The Flash: Rebirth
1,579,0,0,1,0,0,1.43,My Hero Academia Vol.1
1,580,1,0,0,0,0,1.07,Kick-Ass Vol.1
1,581,0,0,0,1,1,1.79,Doctor Strange (2016) #3
1,582,1,0,1,1,0,2.86,Justice League: Origin
1,583,1,0,0,0,1,2.5,Demon Slayer Vol.3
1,584,1,0,0,0,1,2.5,Invincible Vol.2
1,585,0,0,1,0,1,2.86,Captain America (2019) #10
1,586,0,1,0,1,1,2.5,Wonder Woman (2017) #4
1,587,1,0,0,0,1,2.5,K-On! Vol.2
1,588,1,1,0,0,0,1.79,Sin City: The Hard Goodbye
1,589,1,0,0,1,1,2.86,Black Panther (2018) #2
1,590,0,0,1,0,1,2.86,Justice League: Origin
1,591,0,0,1,0,1,2.86,K-On! Vol.2
1,592,1,0,1,0,1,3.93,Locke & Key Vol.1
1,593,1,0,1,0,1,3.93,Venom (2018) #1
1,594,0,0,1,0,1,2.86,Batman: Hush
1,595,0,0,1,1,1,3.21,Dragon Ball Vol.10
1,596,1,0,0,0,1,2.5,Sin City: The Hard Goodbye
1,597,0,0,1,1,0,1.79,Doctor Strange (2016) #3
1,598,1,0,1,0,0,2.5,Superman: Red Son
1,599,0,1,0,0,1,2.14,Nichijou Vol.1
1,600,1,1,1,1,0,3.57,The Walking Dead Vol.1
1,601,0,0,0,1,1,1.79,Iron Man (2020) #5
1,602,1,1,1,0,0,3.21,Wonder Woman (2017) #4
1,603,0,0,1,0,0,1.43,One Piece Vol.2
1,604,0,1,1,1,0,2.5,The Walking Dead Vol.1
1,605,1,1,0,0,1,3.21,Venom (2018) #1
1,606,0,0,0,1,1,1.79,The Joker: Killing Joke
1,607,0,0,1,1,1,3.21,One Piece Vol.2
1,608,0,0,1,0,1,2.86,Hellboy: Seed of Destruction
1,609,1,1,1,1,1,5.0,Black Panther (2018) #2
1,610,1,1,1,0,0,3.21,Aquaman (2018) #6
1,611,1,0,0,1,1,2.86,K-On! Vol.2
1,612,0,0,1,1,1,3.21,Sandman Vol.1
1,613,1,1,1,0,1,4.64,Avengers: Endgame Prelude
1,614,0,0,1,0,1,2.86,Justice League: Origin
1,615,0,1,0,1,1,2.5,Attack on Titan Vol.3
1,616,1,0,1,1,1,4.29,The Walking Dead Vol.1
1,617,1,1,0,0,0,1.79,Iron Man (2020) #5
1,618,0,0,1,1,0,1.79,Wonder Woman (2017) #4
1,619,1,1,1,0,1,4.64,Dragon Ball Vol.10
1,620,0,0,0,0,1,1.43,Watchmen
1,621,0,1,1,0,0,2.14,Thor: God of Thunder
1,622,1,0,0,0,0,1.07,Nightwing (2016) #8
1,623,1,1,1,0,0,3.21,Dragon Ball Vol.10
1,624,1,0,0,0,0,1.07,Sin City: The Hard Goodbye
1,625,1,1,1,0,0,3.21,X-Men: Dark Phoenix Saga
1,626,0,0,0,0,0,0.0,Shazam! (2019) #1
1,627,1,0,0,0,1,2.5,Dragon Ball Vol.10
1,628,1,0,1,1,1,4.29,Sin City: The Hard Goodbye
1,629,0,0,1,0,0,1.43,Spider-Man: Blue
1,630,0,0,0,1,1,1.79,Nightwing (2016) #8
1,631,1,0,0,0,1,2.5,Tokyo Ghoul Vol.2
1,632,0,0,0,0,1,1.43,The Walking Dead Vol.1
1,633,0,0,1,1,1,3.21,X-Men: Dark Phoenix Saga
1,634,1,1,1,1,0,3.57,Nightwing (2016) #8
1,635,0,1,1,1,0,2.5,My Hero Academia Vol.1
1,636,1,1,1,1,1,5.0,Saga Vol.1
1,637,0,1,1,0,0,2.14,X-Men: Dark Phoenix Saga
1,638,1,1,1,0,1,4.64,Nightwing (2016) #8
1,639,1,0,0,1,1,2.86,Dragon Ball Vol.10
1,640,1,0,1,1,1,4.29,Invincible Vol.2
1,641,1,1,0,1,0,2.14,X-Men: Dark Phoenix Saga
1,642,0,1,0,0,1,2.14,Wonder Woman (2017) #4
1,643,0,0,1,0,1,2.86,Dragon Ball Vol.10
1,644,0,0,1,0,1,2.86,Saga Vol.1
1,645,0,0,0,1,0,0.36,Iron Man (2020) #5
1,646,0,1,1,1,1,3.93,Batman: Hush
1,647,0,1,1,1,0,2.5,Bleach Vol.5
1,648,0,0,1,0,0,1.43,Locke & Key Vol.1
1,649,0,0,0,0,0,0.0,Thor: God of Thunder
1,650,0,1,1,1,1,3.93,Wonder Woman (2017) #4
1,651,1,1,0,0,1,3.21,One Piece Vol.2
1,652,1,1,0,0,0,1.79,Locke & Key Vol.1
1,653,0,0,0,1,0,0.36,Captain America (2019) #10
1,654,1,0,1,1,1,4.29,The Joker: Killing Joke
1,655,0,1,1,1,1,3.93,One Piece Vol.2
1,656,0,1,0,1,0,1.07,Watchmen
1,657,1,1,1,0,1,4.64,Spider-Man: Blue
1,658,1,0,1,1,0,2.86,Aquaman (2018) #6
1,659,0,0,0,0,1,1.43,Tokyo Ghoul Vol.2
1,660,0,1,1,0,0,2.14,The Walking Dead Vol.1
1,661,0,0,0,1,0,0.36,Venom (2018) #1
1,662,0,1,0,1,0,1.07,Justice League: Origin
1,663,0,0,1,1,1,3.21,Tokyo Ghoul Vol.2
1,664,0,0,1,0,1,2.86,Sin City: The Hard Goodbye
1,665,0,0,1,1,0,1.79,X-Men: Dark Phoenix Saga
1,666,0,0,0,1,0,0.36,The Flash: Rebirth
1,667,1,0,1,1,1,4.29,Tokyo Ghoul Vol.2
1,668,0,0,0,0,1,1.43,The Walking Dead Vol.1
1,669,1,0,1,1,0,2.86,Black Panther (2018) #2
1,670,0,0,0,0,1,1.43,Batman: Hush
1,671,0,0,1,0,0,1.43,Bleach Vol.5
1,672,0,1,1,1,0,2.5,Hellboy: Seed of Destruction
1,673,0,1,1,0,1,3.57,Spider-Man: Blue
1,674,1,0,0,0,1,2.5,The Flash: Rebirth
1,675,1,1,1,1,0,3.57,My Hero Academia Vol.1
1,676,0,0,1,1,1,3.21,300
1,677,1,0,0,0,1,2.5,Venom (2018) #1
1,678,1,0,1,1,0,2.86,Superman: Red Son
1,679,1,1,1,0,1,4.64,My Hero Academia Vol.1
1,680,1,1,1,1,0,3.57,Sin City: The Hard Goodbye
1,681,0,1,1,1,0,2.5,Avengers: Endgame Prelude
1,682,0,1,1,1,0,2.5,Aquaman (2018) #6
1,683,0,1,0,0,1,2.14,Attack on Titan Vol.3
1,684,0,0,1,0,0,1.43,Sin City: The Hard Goodbye
1,685,0,1,0,0,1,2.14,Black Panther (2018) #2
1,686,0,1,1,0,1,3.57,Green Lantern: Blackest Night
1,687,1,1,0,0,1,3.21,Chainsaw Man Vol.1
1,688,1,1,0,0,1,3.21,Hellboy: Seed of Destruction
1,689,1,1,1,1,1,5.0,Captain America (2019) #10
1,690,1,1,0,0,0,1.79,Green Lantern: Blackest Night
1,691,0,1,1,1,1,3.93,Bleach Vol.5
1,692,1,1,1,1,0,3.57,Invincible Vol.2
1,693,0,1,1,1,0,2.5,Black Panther (2018) #2
1,694,0,1,1,0,1,3.57,Green Lantern: Blackest Night
1,695,0,1,1,1,0,2.5,One Piece Vol.2
1,696,0,1,0,0,0,0.71,Sandman Vol.1
1,697,1,1,1,1,0,3.57,Thor: God of Thunder
1,698,0,1,1,0,1,3.57,Aquaman (2018) #6
1,699,1,1,0,1,0,2.14,Nichijou Vol.1
1,700,1,0,1,0,1,3.93,Invincible Vol.2
1,701,0,1,0,1,0,1.07,Black Panther (2018) #2
1,702,0,0,1,1,0,1.79,Green Lantern: Blackest Night
1,703,1,1,0,0,0,1.79,Attack on Titan Vol.3
1,704,0,0,1,0,0,1.43,Locke & Key Vol.1
1,705,1,1,1,1,1,5.0,Iron Man (2020) #5
1,706,1,0,1,0,0,2.5,The Joker: Killing Joke
1,707,1,0,0,1,0,1.43,K-On! Vol.2
1,708,1,0,0,0,1,2.5,Locke & Key Vol.1
1,709,1,0,0,1,1,2.86,Black Panther (2018) #2
1,710,1,1,0,0,0,1.79,The Joker: Killing Joke
1,711,1,1,0,0,0,1.79,Dragon Ball Vol.10
1,712,1,1,0,0,1,3.21,The Walking Dead Vol.1
1,713,1,1,1,0,1,4.64,Venom (2018) #1
1,714,0,1,1,1,1,3.93,Superman: Red Son
1,715,1,1,0,0,0,1.79,Chainsaw Man Vol.1
1,716,0,1,1,0,0,2.14,300
1,717,1,0,0,0,0,1.07,Spider-Man: Blue
1,718,1,1,1,0,0,3.21,Justice League: Origin
1,719,1,0,1,0,1,3.93,One Piece Vol.2
1,720,1,0,0,0,0,1.07,Saga Vol.1
1,721,0,0,0,1,0,0.36,Black Panther (2018) #2
1,722,0,1,0,1,1,2.5,Justice League: Origin
1,723,0,0,1,0,1,2.86,Bleach Vol.5
1,724,1,1,0,1,1,3.57,The Walking Dead Vol.1
1,725,0,1,0,1,1,2.5,Iron Man (2020) #5
1,726,1,0,0,0,0,1.07,Green Lantern: Blackest Night
1,727,0,1,1,1,0,2.5,K-On! Vol.2
1,728,1,1,0,1,1,3.57,The Walking Dead Vol.1
1,729,0,0,1,1,1,3.21,Black Panther (2018) #2
1,730,0,1,0,1,0,1.07,Superman: Red Son
1,731,0,1,0,0,0,0.71,Tokyo Ghoul Vol.2
1,732,0,0,0,1,0,0.36,Invincible Vol.2
1,733,0,0,0,0,1,1.43,Venom (2018) #1
1,734,0,1,1,1,1,3.93,The Joker: Killing Joke
1,735,1,1,1,0,0,3.21,Bleach Vol.5
1,736,1,1,0,0,1,3.21,Sandman Vol.1
1,737,0,0,1,1,0,1.79,Avengers: Endgame Prelude
1,738,1,1,1,1,0,3.57,Green Lantern: Blackest Night
1,739,1,0,0,1,1,2.86,Chainsaw Man Vol.1
1,740,1,1,0,0,1,3.21,Watchmen
1,741,0,1,0,1,1,2.5,Black Panther (2018) #2
1,742,1,1,0,0,1,3.21,Justice League: Origin
1,743,1,0,1,1,1,4.29,Dragon Ball Vol.10
1,744,1,0,1,1,1,4.29,Kick-Ass Vol.1
1,745,0,1,0,1,1,2.5,Captain America (2019) #10
1,746,1,0,0,1,0,1.43,Batman: Hush
1,747,1,1,0,0,0,1.79,Attack on Titan Vol.3
1,748,0,0,1,1,0,1.79,Sin City: The Hard Goodbye
1,749,0,1,0,0,1,2.14,Thor: God of Thunder
1,750,0,1,1,1,0,2.5,Nightwing (2016) #8
2,1,0,1,0,0,1,2.14,Iron Man (2020) #5
2,2,0,1,0,0,0,0.71,Aquaman (2018) #6
2,3,1,1,0,0,1,3.21,Attack on Titan Vol.3
2,4,1,1,0,1,0,2.14,300
2,5,1,1,1,0,0,3.21,Doctor Strange (2016) #3
2,6,1,1,1,1,1,5.0,Shazam! (2019) #1
2,7,1,0,1,1,0,2.86,Naruto Vol.1
2,8,0,1,0,1,0,1.07,Kick-Ass Vol.1
2,9,1,0,0,0,1,2.5,Thor: God of Thunder
2,10,0,1,0,0,1,2.14,Wonder Woman (2017) #4
2,11,0,1,0,0,1,2.14,Nichijou Vol.1
2,12,0,0,0,1,0,0.36,Invincible Vol.2
2,13,1,1,1,0,0,3.21,Captain America (2019) #10
2,14,0,1,1,0,0,2.14,The Joker: Killing Joke
2,15,0,0,1,0,0,1.43,My Hero Academia Vol.1
2,16,0,0,0,1,0,0.36,Watchmen
2,17,1,0,0,1,0,1.43,Thor: God of Thunder
2,18,1,0,1,0,1,3.93,Aquaman (2018) #6
2,19,0,1,1,1,0,2.5,K-On! Vol.2
2,20,0,1,1,0,1,3.57,Saga Vol.1
2,21,0,0,0,1,0,0.36,Captain America (2019) #10
2,22,1,0,1,0,0,2.5,Wonder Woman (2017) #4
2,23,0,0,0,1,1,1.79,One Piece Vol.2
2,24,0,1,0,1,1,2.5,Kick-Ass Vol.1
2,25,1,1,0,0,1,3.21,Thor: God of Thunder
2,26,1,1,0,1,1,3.57,Wonder Woman (2017) #4
2,27,0,0,1,1,0,1.79,One Piece Vol.2
2,28,0,1,0,0,1,2.14,Saga Vol.1
2,29,0,0,1,1,1,3.21,Doctor Strange (2016) #3
2,30,1,0,1,0,0,2.5,Shazam! (2019) #1
2,31,1,1,1,1,1,5.0,Attack on Titan Vol.3
2,32,0,0,0,0,0,0.0,Saga Vol.1
2,33,0,1,1,1,0,2.5,Venom (2018) #1
2,34,0,1,0,0,0,0.71,The Joker: Killing Joke
2,35,0,1,0,1,1,2.5,Naruto Vol.1
2,36,1,0,1,0,1,3.93,300
2,37,1,1,0,0,0,1.79,X-Men: Dark Phoenix Saga
2,38,0,0,1,1,1,3.21,Wonder Woman (2017) #4
2,39,0,0,0,1,1,1.79,Nichijou Vol.1
2,40,0,1,1,1,1,3.93,Sin City: The Hard Goodbye
2,41,0,0,1,0,1,2.86,Doctor Strange (2016) #3
2,42,1,1,1,1,0,3.57,The Flash: Rebirth
2,43,0,1,0,1,1,2.5,One Piece Vol.2
2,44,0,1,0,0,0,0.71,Hellboy: Seed of Destruction
2,45,0,1,0,0,1,2.14,Black Panther (2018) #2
2,46,1,0,1,1,1,4.29,Wonder Woman (2017) #4
2,47,0,1,0,0,1,2.14,Naruto Vol.1
2,48,0,1,1,1,1,3.93,Locke & Key Vol.1
2,49,1,0,1,0,1,3.93,Spider-Man: Blue
2,50,0,1,0,1,1,2.5,Green Lantern: Blackest Night
2,51,1,1,0,1,1,3.57,One Piece Vol.2
2,52,1,0,1,0,0,2.5,Watchmen
2,53,0,0,1,1,1,3.21,X-Men: Dark Phoenix Saga
2,54,1,1,0,0,1,3.21,Batman: Hush
2,55,1,1,0,1,1,3.57,K-On! Vol.2
2,56,0,0,0,0,0,0.0,Invincible Vol.2
2,57,0,1,0,0,1,2.14,Iron Man (2020) #5
2,58,0,0,1,0,0,1.43,Batman: Hush
2,59,0,1,0,0,0,0.71,Tokyo Ghoul Vol.2
2,60,0,1,0,0,1,2.14,Saga Vol.1
2,61,1,1,1,0,1,4.64,Thor: God of Thunder
2,62,0,0,0,0,0,0.0,Nightwing (2016) #8
2,63,1,0,1,1,0,2.86,Dragon Ball Vol.10
2,64,0,1,0,1,1,2.5,Invincible Vol.2
2,65,0,0,1,0,0,1.43,Avengers: Endgame Prelude
2,66,0,1,1,0,0,2.14,Nightwing (2016) #8
2,67,1,0,0,1,1,2.86,My Hero Academia Vol.1
2,68,0,1,0,0,1,2.14,Sandman Vol.1
2,69,0,1,0,0,0,0.71,Avengers: Endgame Prelude
2,70,1,0,1,0,1,3.93,Nightwing (2016) #8
2,71,1,0,1,0,0,2.5,One Piece Vol.2
2,72,1,0,1,0,1,3.93,Invincible Vol.2
2,73,1,1,1,1,1,5.0,Doctor Strange (2016) #3
2,74,1,1,0,0,0,1.79,Justice League: Origin
2,75,1,0,1,1,1,4.29,Bleach Vol.5
2,76,0,1,0,0,0,0.71,Sandman Vol.1
2,77,1,1,1,1,1,5.0,Wolverine: Origins
2,78,1,1,1,0,0,3.21,Nightwing (2016) #8
2,79,1,0,1,0,0,2.5,One Punch Man Vol.1
2,80,1,0,1,1,0,2.86,Invincible Vol.2
2,81,0,0,1,0,1,2.86,Black Panther (2018) #2
2,82,0,1,0,0,0,0.71,The Flash: Rebirth
2,83,0,0,1,0,0,1.43,Dragon Ball Vol.10
2,84,1,0,0,1,1,2.86,Sandman Vol.1
2,85,0,1,1,1,1,3.93,Spider-Man: Blue
2,86,1,0,1,0,1,3.93,Nightwing (2016) #8
2,87,1,0,1,1,0,2.86,Nichijou Vol.1
2,88,1,0,0,0,0,1.07,Locke & Key Vol.1
2,89,0,0,1,1,1,3.21,Venom (2018) #1
2,90,1,1,1,0,0,3.21,Green Lantern: Blackest Night
2,91,0,1,0,0,1,2.14,My Hero Academia Vol.1
2,92,0,0,1,0,0,1.43,The Walking Dead Vol.1
2,93,1,0,1,1,1,4.29,X-Men: Dark Phoenix Saga
2,94,0,0,1,0,1,2.86,Green Lantern: Blackest Night
2,95,1,1,1,0,1,4.64,Naruto Vol.1
2,96,1,1,1,1,1,5.0,300
2,97,1,1,1,1,0,3.57,Iron Man (2020) #5
2,98,1,0,0,0,0,1.07,Batman: Hush
2,99,0,1,1,1,0,2.5,Attack on Titan Vol.3
2,100,1,0,1,0,0,2.5,Locke & Key Vol.1
2,101,1,0,1,1,0,2.86,Wolverine: Origins
2,102,1,0,0,1,0,1.43,Justice League: Origin
2,103,1,0,1,1,1,4.29,Bleach Vol.5
2,104,1,0,1,1,1,4.29,Saga Vol.1
2,105,0,1,1,0,1,3.57,Wolverine: Origins
2,106,1,1,1,0,1,4.64,Wonder Woman (2017) #4
2,107,1,0,1,1,0,2.86,My Hero Academia Vol.1
2,108,0,0,1,0,1,2.86,Watchmen
2,109,0,0,1,0,1,2.86,Thor: God of Thunder
2,110,0,1,0,0,0,0.71,Wonder Woman (2017) #4
2,111,1,0,1,1,0,2.86,Tokyo Ghoul Vol.2
2,112,0,1,1,0,1,3.57,Sandman Vol.1
2,113,0,1,1,1,0,2.5,Black Panther (2018) #2
2,114,0,0,0,1,1,1.79,Shazam! (2019) #1
2,115,1,1,0,0,1,3.21,Attack on Titan Vol.3
2,116,0,1,1,0,0,2.14,Invincible Vol.2
2,117,0,1,1,0,1,3.57,X-Men: Dark Phoenix Saga
2,118,0,1,1,1,0,2.5,Wonder Woman (2017) #4
2,119,0,1,0,0,0,0.71,Chainsaw Man Vol.1
2,120,0,0,0,1,1,1.79,The Walking Dead Vol.1
2,121,1,1,0,0,0,1.79,Iron Man (2020) #5
2,122,0,0,1,1,0,1.79,Green Lantern: Blackest Night
2,123,1,0,1,1,0,2.86,Tokyo Ghoul Vol.2
2,124,0,0,0,1,1,1.79,Saga Vol.1
2,125,1,0,1,1,0,2.86,Wolverine: Origins
2,126,0,0,1,1,1,3.21,Green Lantern: Blackest Night
2,127,0,1,0,1,1,2.5,Attack on Titan Vol.3
2,128,0,0,0,0,1,1.43,Sandman Vol.1
2,129,1,1,0,0,0,1.79,Venom (2018) #1
2,130,1,1,1,0,0,3.21,Aquaman (2018) #6
2,131,0,1,0,1,0,1.07,Nichijou Vol.1
2,132,1,1,1,0,1,4.64,Hellboy: Seed of Destruction
2,133,0,0,0,1,1,1.79,Avengers: Endgame Prelude
2,134,0,1,0,1,0,1.07,Batman: Hush
2,135,0,0,1,0,1,2.86,Nichijou Vol.1
2,136,0,0,0,1,1,1.79,Invincible Vol.2
2,137,1,0,1,1,0,2.86,Iron Man (2020) #5
2,138,1,1,1,1,1,5.0,Batman: Hush
2,139,1,1,0,1,0,2.14,Bleach Vol.5
2,140,0,1,0,0,0,0.71,Saga Vol.1
2,141,0,0,0,0,1,1.43,Captain America (2019) #10
2,142,0,1,1,0,0,2.14,Nightwing (2016) #8
2,143,1,1,1,0,0,3.21,Tokyo Ghoul Vol.2
2,144,1,0,1,0,1,3.93,Sin City: The Hard Goodbye
2,145,1,1,0,0,1,3.21,X-Men: Dark Phoenix Saga
2,146,1,0,0,0,1,2.5,Green Lantern: Blackest Night
2,147,1,0,1,0,0,2.5,Attack on Titan Vol.3
2,148,0,1,1,0,1,3.57,Sandman Vol.1
2,149,0,0,1,1,1,3.21,Venom (2018) #1
2,150,0,1,0,1,0,1.07,Aquaman (2018) #6
2,151,0,1,0,1,0,1.07,Bleach Vol.5
2,152,0,1,0,0,0,0.71,Watchmen
2,153,0,0,1,1,1,3.21,Wolverine: Origins
2,154,0,1,0,1,1,2.5,Justice League: Origin
2,155,1,1,1,0,0,3.21,One Piece Vol.2
2,156,0,0,0,1,0,0.36,The Walking Dead Vol.1
2,157,1,0,1,0,0,2.5,Thor: God of Thunder
2,158,0,1,0,0,0,0.71,Green Lantern: Blackest Night
2,159,1,1,1,0,0,3.21,Attack on Titan Vol.3
2,160,1,0,1,1,0,2.86,Hellboy: Seed of Destruction
2,161,1,1,0,1,0,2.14,Venom (2018) #1
2,162,1,0,0,1,1,2.86,Superman: Red Son
2,163,0,0,1,1,0,1.79,Nichijou Vol.1
2,164,0,1,0,0,1,2.14,Saga Vol.1
2,165,0,1,1,1,0,2.5,Thor: God of Thunder
2,166,1,0,1,0,0,2.5,Justice League: Origin
2,167,1,1,0,1,1,3.57,Attack on Titan Vol.3
2,168,1,1,0,0,1,3.21,Locke & Key Vol.1
2,169,0,1,0,0,0,0.71,Black Panther (2018) #2
2,170,1,0,1,1,0,2.86,Batman: Hush
2,171,1,1,0,0,1,3.21,My Hero Academia Vol.1
2,172,1,1,0,1,0,2.14,Sandman Vol.1
2,173,1,1,0,0,0,1.79,Doctor Strange (2016) #3
2,174,0,1,1,0,0,2.14,Aquaman (2018) #6
2,175,1,1,0,1,0,2.14,One Piece Vol.2
2,176,1,1,1,1,0,3.57,Saga Vol.1
2,177,1,0,0,1,0,1.43,Doctor Strange (2016) #3
2,178,0,1,0,0,0,0.71,Wonder Woman (2017) #4
2,179,1,0,1,0,0,2.5,Nichijou Vol.1
2,180,1,1,0,0,0,1.79,Invincible Vol.2
2,181,1,1,0,1,0,2.14,Spider-Man: Blue
2,182,0,1,0,0,1,2.14,Aquaman (2018) #6
2,183,0,1,1,0,1,3.57,K-On! Vol.2
2,184,0,0,1,1,0,1.79,Sandman Vol.1
2,185,1,0,0,1,0,1.43,Captain America (2019) #10
2,186,0,1,1,0,0,2.14,Nightwing (2016) #8
2,187,0,0,1,0,0,1.43,Attack on Titan Vol.3
2,188,0,1,0,1,1,2.5,Locke & Key Vol.1
2,189,1,1,0,0,1,3.21,Iron Man (2020) #5
2,190,0,0,1,1,0,1.79,Justice League: Origin
2,191,0,1,0,1,1,2.5,Nichijou Vol.1
2,192,0,0,1,0,0,1.43,Sin City: The Hard Goodbye
